Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel,MERCHANT_NAME,MERCHANT_CATEGORIZED_AS,PURCHASE_VALUE,IS_PURCHASE_PAID_VIA_MPESA_SEND_MONEY,USER_AGE,USER_GENDER,USER_HOUSEHOLD,USER_INCOME,Day_MERCHANT,Month_MERCHANT,Year_MERCHANT,Hour_MERCHANT,Day_PURCHASED,Month_PURCHASED,Year_PURCHASED,Hour_PURCHASED
False,False,False,False,False,False,False,False,False,False,False,False,False,CARREFOUR SRT,Bills & Fees,759,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,8,April,2021,14
False,False,False,False,False,False,False,False,False,False,False,False,False,SHIVLING SUPERMARKET HOMABAY,Bills & Fees,3436,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,21,July,2020,10
False,False,False,False,False,False,False,False,False,False,False,False,False,HOUSE OF LEATHER -WESTLANDS,Bills & Fees,1600,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,8,April,2021,13
False,False,False,False,False,False,False,False,False,False,False,False,False,THE LEGEND CHECK POINT HOTEL,Bills & Fees,750,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,8,November,2021,14
False,False,False,False,False,False,False,False,False,False,False,False,False,SAFARICOM LIMITED,Bills & Fees,20,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,15,June,2021,3
False,False,False,False,False,False,False,False,False,False,False,False,False,ALLAH KAREEM,Bills & Fees,100,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,12,March,2020,11
False,False,False,False,False,False,False,False,False,False,False,False,False,ZURI GENESIS CO LTD,Bills & Fees,70,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,25,September,2020,15
False,False,False,False,False,False,False,False,False,False,False,False,False,M-PESA,Bills & Fees,1505,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,2,July,2019,13
False,False,False,False,False,False,False,False,False,False,False,False,False,NAOMI  GATHUU,Bills & Fees,100,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,25,November,2020,14
False,False,False,False,False,False,False,False,False,False,False,False,False,BATA SARIT,Bills & Fees,450,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,24,June,2021,14
False,False,False,False,False,False,False,False,False,False,False,False,False,NAOMI  GATHUU,Bills & Fees,390,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,22,November,2020,18
False,False,False,False,False,False,False,False,False,False,False,False,False,YOUR M-PESA ACCOUNT,Bills & Fees,6900,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,30,June,2021,10
False,False,False,False,False,False,False,False,False,False,False,False,False,ZYKE LTD,Bills & Fees,350,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,2,September,2020,17
False,False,False,False,False,False,False,False,False,False,False,False,False,CARREFOUR SRT 7,Bills & Fees,2604,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,15,March,2021,16
False,False,False,False,False,False,False,False,False,False,False,False,False,NHIF,Bills & Fees,250,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,2,February,2022,11
False,False,False,False,False,False,False,False,False,False,False,False,False,WAMAR GREEN GROCER NAIROBI,Bills & Fees,291,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,24,April,2021,10
False,False,False,False,False,False,False,False,False,False,False,False,False,NAIVAS MOI AVENUE,Bills & Fees,123,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,7,April,2022,10
False,False,False,False,False,False,False,False,False,False,False,False,False,CARREFOUR TRM,Bills & Fees,3712,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,6,August,2019,12
False,False,False,False,False,False,False,False,False,False,False,False,False,AMAYA TECHNOLOGY CO LTD - SARIT CENTRE,Bills & Fees,459,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,22,January,2022,14
False,False,False,False,False,False,False,False,False,False,False,False,False,AMAYA TECHNOLOGY COMPANY LIMITED-WESTGATE 2,Bills & Fees,3368,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,5,March,2022,14
False,False,False,False,False,False,False,False,False,False,False,False,False,AGNES WANJIKU,Bills & Fees,100,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,26,September,2020,18
False,False,False,False,False,False,False,False,False,False,False,False,False,NAIVAS THIKA ROAD,Bills & Fees,6868,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,26,July,2019,9
False,False,False,False,False,False,False,False,False,False,False,False,False,JAYCROFT INVESTMENTS,Bills & Fees,1600,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,5,August,2020,17
False,False,False,False,False,False,False,False,False,False,False,False,False,CHACAMBA INVESTMENTS,Bills & Fees,100,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,13,December,2019,19
False,False,False,False,False,False,False,False,False,False,False,False,False,SUDS AND BUBBLES 5,Bills & Fees,500,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,26,November,2021,16
False,False,False,False,False,False,False,False,False,False,False,False,False,YOUR M-PESA ACCOUNT,Bills & Fees,6990,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,3,August,2021,12
False,False,False,False,False,False,False,False,False,False,False,False,False,CHACAMBA INVESTMENTS,Bills & Fees,130,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,24,January,2020,17
False,False,False,False,False,False,False,False,False,False,False,False,False,JOSEPH GATONYE KARIUKI,Bills & Fees,520,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,25,December,2021,7
False,False,False,False,False,False,False,False,False,False,False,False,False,M-SHWARI ACCOUNT,Bills & Fees,2000,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,19,April,2021,10
False,False,False,False,False,False,False,False,False,False,False,False,False,SWITCH LIQUOR STORE,Bills & Fees,100,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,8,January,2022,11
False,False,False,False,False,False,False,False,False,False,False,False,False,DOUBLE M,Bills & Fees,700,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,1,February,2022,12
False,False,False,False,False,False,False,False,False,False,False,False,False,SAFARICOM LIMITED,Bills & Fees,30,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,28,May,2020,10
False,False,False,False,False,False,False,False,False,False,False,False,False,SAFARICOM WI-FI ZONE,Bills & Fees,500,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,28,August,2020,10
False,False,False,False,False,False,False,False,False,False,False,False,False,URBAN EMPIRE LIMITED-6,Bills & Fees,80,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,4,September,2020,15
False,False,False,False,False,False,False,False,False,False,False,False,False,ALLAH KAREEM,Bills & Fees,100,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,10,March,2020,11
False,False,False,False,False,False,False,False,False,False,False,False,False,NAOMI  GATHUU,Bills & Fees,120,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,2,February,2021,18
False,False,False,False,False,False,False,False,False,False,False,False,False,ESTIMMAS INVESTMENTS - HURLIGHAM TOTALSS 3,Bills & Fees,865,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,28,January,2021,15
False,False,False,False,False,False,False,False,False,False,False,False,False,ESTHER MUTIE,Bills & Fees,120,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,20,January,2022,17
False,False,False,False,False,False,False,False,False,False,False,False,False,FELISTUS KANYAA,Bills & Fees,200,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,9,August,2020,17
False,False,False,False,False,False,False,False,False,False,False,False,False,M-SHWARI LOCK SAVINGS,Bills & Fees,5000,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,30,July,2020,20
False,False,False,False,False,False,False,False,False,False,False,False,False,NAOMI  GATHUU,Bills & Fees,60,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,10,April,2021,18
False,False,False,False,False,False,False,False,False,False,False,False,False,TINGG CELLULANT,Bills & Fees,1350,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,23,November,2020,16
False,False,False,False,False,False,False,False,False,False,False,False,False,ZYKE LTD,Bills & Fees,200,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,1,January,2020,12
False,False,False,False,False,False,False,False,False,False,False,False,False,VISION SELF SERVICE,Bills & Fees,1515,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,1,March,2020,12
False,False,False,False,False,False,False,False,False,False,False,False,False,INTERWORLD WINE AGENCY 2,Bills & Fees,380,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,27,September,2020,9
False,False,False,False,False,False,False,False,False,False,False,False,False,M-SHWARI LOCK SAVINGS,Bills & Fees,1000,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,3,August,2021,12
False,False,False,False,False,False,False,False,False,False,False,False,False,ZURI GENESIS CO LTD,Bills & Fees,70,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,10,September,2020,15
False,False,False,False,False,False,False,False,False,False,False,False,False,FRUIT AND JUICE,Bills & Fees,120,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,6,May,2021,11
False,False,False,False,False,False,False,False,False,False,False,False,False,ROBERT WAKHUNGU MAKOKHA,Bills & Fees,190,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,23,March,2021,16
False,False,False,False,False,False,False,False,False,False,False,False,False,URBAN EATERY LIMITED,Bills & Fees,3550,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,4,September,2021,17
False,False,False,False,False,False,False,False,False,False,False,False,False,YUMMY VALLEY,Bills & Fees,140,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,3,April,2022,17
False,False,False,False,False,False,False,False,False,False,False,False,False,WESTLANDS DAD,Bills & Fees,1200,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,22,February,2022,15
False,False,False,False,False,False,False,False,False,False,False,False,False,CARREFOUR TRM,Bills & Fees,4431,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,1,January,2020,12
False,False,False,False,False,False,False,False,False,False,False,False,False,SAFARICOM LIMITED,Bills & Fees,100,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,30,March,2020,9
False,False,False,False,False,False,False,False,False,False,False,False,False,CHACAMBA INVESTMENTS,Bills & Fees,95,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,8,February,2020,16
False,False,False,False,False,False,False,False,False,False,False,False,False,ZYKE LTD,Bills & Fees,200,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,10,August,2020,16
False,False,False,False,False,False,False,False,False,False,False,False,False,DANIEL GACHOKA,Bills & Fees,300,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,15,September,2021,14
False,False,False,False,False,False,False,False,False,False,False,False,False,CARREFOUR TRM,Bills & Fees,724,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,1,January,2020,11
False,False,False,False,False,False,False,False,False,False,False,False,False,ANNE GATHONI WAINAINA,Bills & Fees,410,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,1,March,2021,9
False,False,False,False,False,False,False,False,False,False,False,False,False,NHIF,Bills & Fees,500,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,8,September,2021,13
False,False,False,False,False,False,False,False,False,False,False,False,False,KINGS COLLECTIONS NAIROBI  MAURINE,Bills & Fees,250,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,23,January,2021,8
False,False,False,False,False,False,False,False,False,False,False,False,False,SLEEKLADY COSMETICS B8  B8,Bills & Fees,1690,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,3,December,2021,13
False,False,False,False,False,False,False,False,False,False,False,False,False,EMIRATES SHOES COLLECTION LIMITED,Bills & Fees,1000,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,2,November,2020,17
False,False,False,False,False,False,False,False,False,False,False,False,False,SLEEKLADY COSMESTICS LIMITED  B3,Bills & Fees,1120,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,15,March,2021,14
False,False,False,False,False,False,False,False,False,False,False,False,False,GITHUNGURI SELFRIDGES SUPERMARKET,Bills & Fees,960,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,5,September,2021,17
False,False,False,False,False,False,False,False,False,False,False,False,False,FARMERS BUTCHERY,Bills & Fees,30,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,29,January,2022,10
False,False,False,False,False,False,False,False,False,False,False,False,False,GITHUNGURI SELFRIDGES SUPERMARKET,Bills & Fees,250,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,14,August,2021,16
False,False,False,False,False,False,False,False,False,False,False,False,False,CITY TRENDS INVESTMENT,Bills & Fees,810,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,12,August,2020,16
False,False,False,False,False,False,False,False,False,False,False,False,False,SAFARICOM LIMITED,Bills & Fees,100,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,24,December,2019,13
False,False,False,False,False,False,False,False,False,False,False,False,False,MONICA WANJIRU GITHUKI,Bills & Fees,150,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,4,June,2021,18
False,False,False,False,False,False,False,False,False,False,False,False,False,GITZ,Bills & Fees,80,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,3,June,2021,16
False,False,False,False,False,False,False,False,False,False,False,False,False,FELISTUS KANYAA,Bills & Fees,100,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,10,August,2020,16
False,False,False,False,False,False,False,False,False,False,False,False,False,PETER NGANGA KARUGA,Bills & Fees,340,False,25.0,Female,1,23000,13.026809651474531,5.0,2021.71581769437,12.292225201072386,30,May,2021,13
